id,x,y
77627,338698.62315067183,7388360.044575292
77628,338833.7636075029,7388360.275102173
77629,357508.70182682574,7388360.777677239
77630,319967.6408231268,7388361.056471546
77631,344324.4344416112,7388361.1167276595
77632,314084.216733926,7388361.2724106815
77633,314075.59219973814,7387967.87085003
77634,345732.1078444198,7388361.446787068
77635,305157.98646053765,7388361.716499515
77636,321797.7743794061,7388361.73151133
77637,306784.3626091778,7388361.74915007
77638,330758.50224898383,7388361.760082223
77639,323970.1082035536,7388361.889645341
77640,344938.19239644986,7388362.047358306
77641,311007.4219982708,7388362.072238339
77642,340570.8537023412,7388362.322383371
77643,302762.8303457601,7388362.343887195
77644,303673.79332858603,7388362.784821834
77645,303575.24354118947,7388363.042855927
77646,335820.18876671605,7388363.053664284
77647,337249.2478314722,7388363.300881867
77648,338857.5804418754,7388363.329024122
77649,349298.8504037736,7388363.498659219
77650,304436.611653327,7388363.533023913
77651,321800.51890267245,7388363.599144816
77652,330131.0073223803,7388363.739838988
77653,329950.9983273847,7388364.024697223
77654,351629.9507984109,7388364.30639719
77655,329591.6658777837,7388364.396407898
77656,346811.8185525816,7388364.547945561
77657,329768.8940859642,7388364.548711543
77658,352361.49489522725,7388364.915083076
77659,304311.5356516717,7388365.068887294
77660,316362.852093542,7388365.100128965
77661,338829.7391895782,7388365.203357654
77662,351894.746471284,7388365.512260333
77663,341835.1255245256,7388365.691214822
77664,328418.06936106645,7388365.763629269
77665,317569.2207334507,7388365.930232663
77666,340021.1528220391,7388365.986220393
77667,317027.29112715553,7388366.190496008
77668,317324.43097113725,7388291.515021976
77669,346826.8293919256,7388366.588200914
77670,304328.6615888197,7388366.793904153
77671,319965.16026403755,7388366.8740535155
77672,352843.65361691266,7388367.149469619
77673,334020.0483973855,7388367.643420731
77674,303666.99652784783,7388367.977167903
77675,340965.3036278831,7388368.28756493
77676,345040.05598270986,7388368.345567778
77677,330302.08847733773,7388368.487991913
77678,352396.2554547014,7388368.68870044
77679,345938.95951057505,7388369.036448751
77680,306789.55958507303,7388369.361319753
77681,306937.4674177356,7388369.391235773
77682,322532.0264202794,7388369.415994156
77683,334833.7425475661,7388369.510167363
77684,319471.9261829928,7388369.520233829
77685,336273.35399729386,7388369.639955992
77686,303502.8686933732,7388369.966604385
77687,302764.41768134385,7388370.27442789
77688,322271.53140690085,7388370.421631174
77689,321791.77811571024,7388370.496937353
77690,349750.626704935,7388370.571357833
77691,336617.0730014369,7388370.656874942
77692,344927.1596531654,7388370.767770282
77693,306863.7184062479,7388370.863480459
77694,340154.6261079982,7388290.067851162
77695,340166.34313624166,7388371.032528135
77696,341052.27095379774,7388371.472189293
77697,306807.3834751472,7388371.56895463
77698,304155.69390383456,7388371.120175471
77699,303889.4257064117,7388371.709776883
77700,327375.8142952537,7388371.902405789
77701,331940.98031812906,7388372.05824538
77702,306779.45764164533,7388372.174039718
77703,319262.6899814345,7388372.568282141
77704,352433.58482550643,7388372.742920957
77705,343558.41539771017,7388373.058996063
77706,339603.7991053406,7388373.100270386
77707,304864.2174244523,7388373.233081078
77708,296541.4269629996,7388348.967160264
77709,346794.1526250327,7388373.366181967
77710,322125.31547831744,7388373.436170432
77711,335076.3417674806,7388373.494241284
77712,325273.5041257562,7388373.831216552
77713,329036.9393175272,7388373.990207696
77714,349387.4128569644,7388374.092099465
77715,321797.9363130173,7388374.382275787
77716,332571.51870027743,7388374.676263303
77717,347526.3707589656,7388374.711345354
77718,318318.1426388752,7388374.774188693
77719,318016.9879724346,7388374.843367279
77720,351934.0528682936,7388374.859245572
77721,328699.8868214078,7388375.066171186
77722,350551.57220180705,7388375.152349638
77723,334251.9430312738,7388375.174297595
77724,319109.90028834343,7388375.360530949
77725,340021.0383404903,7388375.498386167
77726,345642.6718247384,7388375.651264441
77727,331448.4844173901,7388375.859031955
77728,304472.71220564283,7388376.046379201
77729,306258.056269357,7388191.907872337
77730,306318.1799153667,7388376.405765298
77731,306306.83438613545,7388200.641515129
77732,352470.71304434165,7388376.507077481
77733,328833.81589645706,7388376.548980799
77734,351329.9115348803,7388376.668350704
77735,304461.20681232493,7388376.900249571
77736,345036.53437864874,7388377.068291019
77737,304249.78479823563,7388377.544352632
77738,323765.91990359407,7388377.689473673
77739,352872.29435808025,7388377.704183025
77740,352495.9758200841,7388377.969558069
77741,373988.5817318224,7388378.0232877135
77742,336598.3646366019,7388378.056057796
77743,347974.1676712567,7388378.153896726
77744,340253.63471153844,7388378.179237318
77745,304429.6668170532,7388378.272135125
77746,336602.441844834,7388378.511490299
77747,350439.588689846,7388378.523476179
77748,303492.3478613561,7388378.808490926
77749,306794.139558346,7388378.859469234
77750,337303.99131996,7388378.862728967
77751,334544.2182146488,7388378.878522989
77752,339906.1147634741,7388379.088950091
77753,350906.69624383934,7388379.117101496
77754,345433.1402451042,7388379.214484913
77755,351592.0098264003,7388379.258659319
77756,351335.2481073532,7388379.734961638
77757,304511.10476042144,7388379.773012259
77758,330465.7535278946,7388379.937269321
77759,340456.00019465573,7388380.093986576
77760,327591.1208760133,7388380.140457364
77761,340633.0210871119,7388380.510931919
77762,338723.0279459385,7388381.002518689
77763,306146.8926139539,7388381.232008117
77764,348636.3760677958,7388381.327500293
77765,335657.5776238907,7388381.358116173
77766,352516.22865152825,7388381.385823968
77767,347396.7136447057,7388381.584519629
77768,351328.49175331555,7388381.803495445
77769,305725.0007952498,7388381.869658381
77770,328568.4207504634,7388381.984226846
77771,344037.2566205375,7388382.093752554
77772,349694.2779697506,7388382.117672337
77773,335307.610328272,7388382.175219816
77774,306768.35860641487,7388382.45046075
77775,327044.36129355617,7388382.48721979
77776,310248.5331227612,7388382.708313132
77777,310223.9811891122,7388363.326105602
77778,348225.5025480064,7388382.7966815
77779,343898.85372332577,7388382.8399856435
77780,312670.6239381796,7388382.87260492
77781,322055.7529828893,7388382.9995949315
77782,349478.2158633964,7388383.157672266
77783,319956.00769337267,7388383.187004758
77784,319968.68551847525,7388381.449386656
77785,348567.57124461886,7388383.481991928
77786,333481.5736664133,7388383.7373893
77787,302163.6623573778,7388383.799430326
77788,310769.13332766946,7388383.995659139
77789,351972.99275555555,7388384.124883234
77790,340242.3715724675,7388384.357607525
77791,340631.6010566009,7388384.382736624
77792,332623.3658138262,7388384.408187971
77793,306783.3273704173,7388384.432015415
77794,303279.01690802164,7388384.652339128
77795,351176.0202753227,7388384.7012737235
77796,346392.19092282746,7388384.877783077
77797,318213.9776802361,7388384.918810187
77798,352779.8941893605,7388385.288488088
77799,329028.43567378353,7388385.475650231
77800,329384.5605739588,7388385.490047567
77801,335648.54800167214,7388385.66436857
77802,304681.6484191939,7388385.6895842785
77803,353502.6266023647,7388386.072214508
77804,316425.34926479403,7388386.211411484
77805,326882.5443905806,7388386.405507552
77806,306762.04817591235,7388386.465365341
77807,305361.6163646737,7388386.487834957
77808,333555.71825039573,7388386.565693205
77809,325814.6451207306,7388386.923269101
77810,346101.77757654246,7388387.0785015775
77811,354732.9997696858,7388387.397260255
77812,321894.842284034,7388387.4276067
77813,357459.8055950757,7388387.487156749
77814,321965.8988947794,7388387.596804779
77815,353537.735974622,7388387.642805256
77816,357297.71084789746,7388387.87415144
77817,351325.8356554499,7388388.088859568
77818,329612.60621149465,7388388.231836488
77819,303175.692817484,7388388.443408576
77820,327699.20830299053,7388388.549692666
77821,311101.9346582704,7388388.650236474
77822,348718.18522408884,7388388.720874608
77823,350912.9216553867,7388389.070185657
77824,304552.759921656,7388389.126063019
77825,336030.7370541468,7388389.155009869
77826,337449.71485171,7388389.302395558
77827,319972.17652662285,7388389.699841675
77828,338785.1229341123,7388389.895232286
77829,346844.1670736084,7388390.015857088
77830,349566.0303447787,7388390.098783352
77831,303768.99154446647,7388390.107328666
77832,309956.87252520863,7388390.111965108
77833,316705.73046612367,7388390.643703084
77834,344277.6292732172,7388391.095136688
77835,341427.8844047291,7388391.207305052
77836,332076.89001173247,7388391.919312328
77837,349832.6042658854,7388392.345969175
77838,351559.401117092,7388392.681426284
77839,330632.03302101605,7388393.009908229
77840,318329.6817317335,7388393.20463498
77841,318513.7705336902,7388393.390515
77842,372185.5052591385,7388393.391559468
77843,313856.79853521474,7388393.541381338
77844,305186.92825411167,7388393.616914931
77845,304225.8971758466,7388393.62907857
77846,303927.7810335653,7388378.206725364
77847,322723.969205128,7388393.978214164
77848,319970.4189778501,7388393.997841134
77849,352014.732356648,7388394.050045797
77850,306793.53231964074,7388394.658167491
77851,337461.04346054327,7388394.777861166
77852,316319.04468365107,7388395.030872114
77853,318881.41051085107,7388395.088862382
77854,317540.6729527358,7388395.246614326
77855,341044.1293219821,7388395.615483351
77856,345203.2317953659,7388393.998772292
77857,345246.7281026859,7388395.80012854
77858,349692.70194252767,7388396.420777845
77859,352025.01459921617,7388396.491008894
77860,304941.78072319366,7388396.545784919
77861,332836.60318831075,7388396.576431245
77862,347339.6475932664,7388397.068014412
77863,354263.1773496112,7388397.91781883
77864,302453.3759845719,7388397.947839953
77865,331646.0633985512,7388397.986827024
77866,331678.00604278967,7388356.600870728
77867,304248.41588136274,7388398.173634366
77868,340118.4435215052,7388398.494331602
77869,333849.3150841081,7388398.893337584
77870,304271.67301226314,7388399.416016177
77871,346412.76360073686,7388399.524609003
77872,304321.0886715604,7388400.200469639
77873,309965.29207949154,7388400.423239366
77874,310078.8719020039,7388284.189624509
77875,332544.7649257006,7388400.806264712
77876,341226.434139682,7388400.922522814
77877,334962.14082234073,7388401.24253988
77878,354537.9192005312,7388401.257005679
77879,343716.3776814891,7388401.319965993
77880,325701.60931470525,7388401.434218407
77881,317609.65454609133,7388401.525134661
77882,317668.4329005191,7388400.974734899
77883,348286.20108175464,7388401.601220927
77884,309400.50894820224,7388401.620786619
77885,325863.8568328712,7388401.765050219
77886,331508.3905806178,7388401.791744223
77887,337273.56194860674,7388402.29070475
77888,344735.0955997342,7388402.437119628
77889,351525.7133517405,7388402.826192146
77890,351501.82061552163,7388347.952969601
77891,327246.4985019453,7388403.100873429
77892,305437.41320441104,7388403.759476491
77893,348071.3994850992,7388403.907120648
77894,338806.0110410461,7388404.014089987
77895,338809.3443375807,7388397.904250256
77896,352059.30745700654,7388404.125649242
77897,333169.9581058733,7388404.898655154
77898,350418.8870811388,7388404.978625883
77899,303247.1286664437,7388405.014259604
77900,329177.855982393,7388405.411474367
77901,302540.612839276,7388405.497705202
77902,340699.716547993,7388405.548658214
77903,340878.3846777659,7388405.59296663
77904,322718.4987433702,7388405.718718103
77905,353596.4965726929,7388405.85167584
77906,333015.7934398148,7388406.0704837935
77907,330796.2185182031,7388406.244638842
77908,332355.73716182075,7388406.311330594
77909,333998.69454388507,7388406.496395616
77910,352626.9778312193,7388407.111923442
77911,340192.50266266894,7388407.135519524
77912,307049.3348124847,7388404.732640856
77913,307116.65022130497,7388407.33933107
77914,344118.60904886853,7388407.371783534
77915,303684.0312784882,7388407.596468233
77916,349942.1297016181,7388407.758697389
77917,334100.2114527961,7388408.426038586
77918,357515.6938621234,7388408.664067412
77919,311180.3891483741,7388409.093857564
77920,345855.4442858603,7388409.186290056
77921,340175.39278599806,7388409.484320245
77922,345134.50576689467,7388409.715590649
77923,303677.92876327224,7388409.740880334
77924,343982.4945990974,7388409.782337793
77925,332229.38703190256,7388409.81007831
77926,322782.20309558604,7388410.357915
77927,327053.7852876121,7388410.6093360605
77928,352850.8976328429,7388410.811178315
77929,303725.12036013696,7388411.206365556
77930,304155.4980924996,7388361.369728715
77931,353660.81478456967,7388411.247677177
77932,350021.0375466235,7388411.504605647
77933,303279.75671676453,7388411.557564583
77934,319004.83049047086,7388411.639264576
77935,320194.2784713451,7388411.843180058
77936,320201.8577077361,7388353.377275959
77937,351804.8349941373,7388412.330151187
77938,351429.04649087787,7388413.370839
77939,343271.47609982267,7388413.40456219
77940,343557.6950879637,7388413.596164888
77941,321403.3615920674,7388414.051362066
77942,338879.2152801072,7388414.269501203
77943,319732.28792777937,7388414.384725749
77944,329484.1919226907,7388414.443060678
77945,329543.9114970388,7388366.120278581
77946,354210.09810170066,7388414.652454352
77947,334771.40302563366,7388414.766873635
77948,319432.9683785178,7388414.771635903
77949,317560.23979128245,7388414.830345088
77950,351807.6235005334,7388415.093846256
77951,357256.56426788494,7388415.134947031
77952,340201.4256907515,7388415.218292437
77953,336508.11645814683,7388415.276808082
77954,337059.83928343747,7388415.444476857
77955,346837.1487063486,7388416.000845023
77956,318810.864367689,7388416.177251659
77957,318713.0478004785,7388407.475054695
77958,318801.77204976324,7388361.757906279
77959,335975.7077610623,7388416.357539654
77960,333342.5422302857,7388416.428550683
77961,341272.6571152061,7388416.675519036
77962,334844.5959639121,7388416.902242927
77963,322612.69344004337,7388416.92675913
77964,318992.7710272185,7388416.99455438
77965,335086.87984645925,7388417.249833686
77966,343361.8609573748,7388417.630972318
77967,331678.8216347276,7388417.735628504
77968,353721.4669514103,7388417.913414298
77969,321464.9264376443,7388418.3821713505
77970,321454.42355618067,7388418.397673535
77971,330958.2120100772,7388418.411018413
77972,344704.5412349021,7388418.701991939
77973,303769.96402723715,7388418.754684749
77974,343256.64989975747,7388418.89349033
77975,328183.4431203008,7388419.07914073
77976,314960.5896544717,7388419.097044313
77977,314948.1369944699,7388359.525351456
77978,335711.69648506306,7388419.667513546
77979,347345.4319287073,7388419.698604159
77980,374124.08521593176,7388419.8986540465
77981,343269.25697658584,7388420.47969402
77982,321018.2197097894,7388420.863345187
77983,320972.788939232,7388360.174289326
77984,331560.5057790093,7388420.989009386
77985,343146.857626413,7388421.003075008
77986,344964.8754228195,7388421.004840146
77987,314098.5010895338,7388421.012444318
77988,338871.8324996084,7388421.109899553
77989,351109.53820045386,7388421.377204196
77990,329570.9549715221,7388421.426254146
77991,343200.15587431006,7388421.442931684
77992,353591.5117347874,7388421.5936449
77993,329342.9254834298,7388421.619066914
77994,326146.7011564812,7388421.961229355
77995,357245.42315022927,7388422.190938785
77996,357296.9304506639,7388160.89079694
77997,351471.14377218485,7388422.226995217
77998,341035.15438352525,7388422.24155899
77999,316465.0297558643,7388422.265422494
78000,333906.0972524304,7388422.532051161
78001,350727.21241276525,7388422.853655943
78002,350705.2010485055,7388361.918309291
78003,325617.4598229928,7388423.433367401
78004,346353.5338103315,7388423.619796414
78005,348690.5749359885,7388423.69601208
78006,327270.75957208686,7388423.745141603
78007,318606.9187329365,7388423.745356222
78008,352685.34174483176,7388424.102339482
78009,348855.0059219841,7388424.115308625
78010,344215.9319388354,7388424.159354249
78011,323974.5211471748,7388424.200339167
78012,323890.2653457159,7388416.6491080895
78013,357321.31575756427,7388424.250968902
78014,369455.9449318219,7388424.264029023
78015,304621.16693440266,7388424.613396453
78016,344784.1612630449,7388424.654500185
78017,332345.20497375634,7388424.929922674
78018,325704.8185032485,7388424.997484083
78019,343265.22808242217,7388425.021403092
78020,353590.02790365,7388425.056094406
78021,322841.26480171457,7388425.817043704
78022,351818.46413842496,7388425.857503793
78023,372118.21997926943,7388426.022540653
78024,304846.0535974717,7388426.226390297
78025,352172.7748531457,7388426.427578548
78026,343819.76451518666,7388426.481246797
78027,304248.41587272286,7388427.095839909
78028,323457.9292942127,7388427.319636785
78029,305879.7666543769,7388316.869035788
78030,350621.9250798933,7388428.033383656
78031,341348.756811182,7388428.212467413
78032,303945.77724961564,7388428.372879013
78033,352700.7366425684,7388428.576738764
78034,340546.4123441577,7388429.490823841
78035,336713.644333113,7388429.550101619
78036,318488.2610732466,7388429.70223068
78037,344284.90113671497,7388429.779400005
78038,340765.1140370117,7388429.840954324
78039,303656.6253387928,7388430.201715209
78040,316960.4077261174,7388430.269882266
78041,340079.94431727845,7388430.50007451
78042,305054.9083935413,7388430.535049954
78043,354158.88190714084,7388430.796437096
78044,336194.6826352207,7388431.021874218
78045,328711.80240080506,7388431.171050342
78046,335495.50669717416,7388431.364192676
78047,303729.84756456874,7388431.629633772
78048,305235.5764352577,7388432.005516621
78049,338790.1781217484,7388433.010904084
78050,347747.59790731966,7388428.540162032
78051,347765.9607879445,7388433.072971982
78052,350269.6839486798,7388433.360698584
78053,331121.8265204234,7388433.385358692
78054,316517.05756793823,7388433.41993891
78055,334183.41190418694,7388433.427160982
78056,319409.2748283744,7388434.027851655
78057,316275.8268069718,7388434.062576531
78058,346761.6022718884,7388434.18971995
78059,319065.4445597278,7388434.221947637
78060,343738.52796442714,7388434.24997944
78061,341980.9795894986,7388434.717375185
78062,346065.3283595927,7388435.079375069
78063,340233.8948574597,7388435.254033117
78064,340172.7834967049,7388435.271537564
78065,325176.2100626053,7388431.445323567
78066,325101.77619122807,7388435.537616699
78067,349552.5773473252,7388435.897181484
78068,299156.30013330653,7388369.10005533
78069,299211.9031849448,7388435.930625659
78070,341679.43325794395,7388436.023100855
78071,308511.5765693384,7388436.075395131
78072,308612.01929938607,7387923.11966685
78073,351372.2984808842,7388436.226474753
78074,327256.5146632334,7388436.413257986
78075,335673.54151979927,7388436.470988625
78076,330670.6769556422,7388436.685988327
78077,327640.9934888454,7388436.783479973
78078,350273.0255678985,7388436.894518793
78079,343315.62378809694,7388437.257576914
78080,348557.21012658346,7388437.850246748
78081,323462.53773195203,7388437.85318253
78082,343666.1123848688,7388437.871111317
78083,332793.2434885511,7388437.955715748
78084,317547.55865890346,7388438.020541592
78085,335924.54219754133,7388438.475492566
78086,317667.96360254474,7388438.539467225
78087,313532.4993449198,7388438.835952107
78088,346072.95960000344,7388439.16890422
78089,345911.7640314391,7388439.450167759
78090,306297.0697547132,7388439.529961953
78091,331613.6128795603,7388440.031391209
78092,345193.7610140573,7388440.201756039
78093,336710.3088560663,7388440.33322091
78094,302777.5271966476,7388440.337351719
78095,302877.7520331377,7388439.331871865
78096,330216.89568174817,7388440.617695385
78097,369644.6461817296,7388440.645557796
78098,335092.94190977607,7388440.753572463
78099,336543.6522754831,7388440.859817256
78100,344055.34277789947,7388441.094154382
78101,341344.391245665,7388441.1337459935
78102,348212.016703588,7388441.152348736
78103,340244.6172476085,7388441.185778398
78104,349991.5905641066,7388441.811839876
78105,340355.7594850641,7388441.826101342
78106,326646.70670169406,7388442.218753099
78107,370572.4594210135,7388442.359568364
78108,303892.46743146144,7388442.378132118
78109,352251.8544089552,7388442.422475234
78110,334050.8766137557,7388442.475474187
78111,347248.70640797727,7388443.150341349
78112,318421.8087838674,7388443.263596661
78113,320830.51744273026,7388443.348429719
78114,320811.92340842634,7388428.998184426
78115,303590.767445012,7388429.958088236
78116,322904.1775520975,7388443.548916548
78117,332784.09470130503,7388443.665467986
78118,331286.0567763476,7388443.668965619
78119,343467.59205987304,7388443.9938698895
78120,346765.9059246965,7388444.191020709
78121,322445.9628695138,7388444.206271498
78122,306081.71527271904,7388444.33551898
78123,345759.15026993304,7388444.626777407
78124,346382.0498539852,7388444.707152718
78125,347817.0691590551,7388445.721635755
78126,334316.78385955654,7388445.950756757
78127,341106.9562016325,7388446.081517487
78128,344831.713822552,7388446.180057788
78129,348671.12292001955,7388446.429722146
78130,304743.4795079138,7388446.532253887
78131,349843.8214775352,7388446.715366783
78132,326003.98523557466,7388446.753646957
78133,318813.3110880824,7388446.833234501
78134,310723.8387727868,7388447.309541657
78135,327400.48561046924,7388447.619562954
78136,332777.4356187424,7388447.642757318
78137,299124.6661580866,7388447.64650384
78138,302162.1699810317,7388447.960463504
78139,304287.687702653,7388448.236903675
78140,301870.7409319086,7388299.903856657
78141,332495.5722297681,7388448.79625899
78142,373692.575546748,7388448.925267951
78143,317338.7485662503,7388449.121073205
78144,310446.198719468,7388449.543748747
78145,352285.8157753814,7388449.55486582
78146,328493.21227488574,7388449.614332397
78147,335297.7318189964,7388449.932827785
78148,319837.4102294566,7388415.837854095
78149,319786.57318770606,7388450.310405553
78150,344660.0152565185,7388450.344901429
78151,341929.7209701324,7388450.39806192
78152,352695.9738192959,7388450.53342079
78153,352660.74198618345,7388439.84537336
78154,322215.3876326168,7388450.625617694
78155,357283.748992851,7388450.671985296
78156,330204.9367457628,7388450.911705164
78157,329668.1353562735,7388451.423673413
78158,350283.05009452347,7388447.529194164
78159,350286.79533631075,7388451.510130662
78160,319486.7116314238,7388451.55571849
78161,343372.3613586761,7388451.953797786
78162,306711.914642592,7388452.27401524
78163,319477.9748821901,7388452.355899395
78164,333556.8305699555,7388452.797819395
78165,308539.98907547165,7388452.819635479
78166,303951.469431703,7388452.973992586
78167,334016.25079147983,7388452.979811366
78168,346776.4982655812,7388453.006912239
78169,329846.3682516301,7388453.02650624
78170,330024.5683175819,7388453.054054888
78171,339669.65168344416,7388453.364645991
78172,333459.0608287798,7388453.365905323
78173,343424.9746652348,7388453.45973259
78174,317533.7451922167,7388453.808718214
78175,353981.20938749984,7388453.815108536
78176,332691.40176281147,7388454.498086766
78177,332735.3069732161,7388454.60263647
78178,333387.5936330836,7388454.676653544
78179,321070.95913125016,7388454.89320174
78180,319694.7453670213,7388455.024433389
78181,331515.1141156433,7388455.031517935
78182,344144.04686552007,7388455.541912278
78183,341390.5950332051,7388455.856174589
78184,321458.5823554164,7388456.39497631
78185,305464.47462694626,7388456.547560989
78186,341823.2398109585,7388456.686679771
78187,323781.1220268933,7388456.766541759
78188,331294.8143481491,7388456.8503211215
78189,369729.6178596597,7388426.709687337
78190,336758.3946849806,7388457.10735744
78191,348272.8251956236,7388457.2558748415
78192,313569.9280841574,7388457.302305927
78193,303635.94628050923,7388457.361491542
78194,353718.44819614943,7388457.429526685
78195,305499.4008089993,7388440.054175399
78196,305670.7509049121,7388457.467758991
78197,348661.00627236627,7388457.576563843
78198,317221.5562855033,7388457.7443637615
78199,324257.87928739004,7388457.752608818
78200,317726.30102622043,7388457.776543149
78201,336328.03578566015,7388457.97990171
78202,351599.3948872145,7388441.804535521
78203,351489.80060487986,7388458.120798688
78204,372052.00008649006,7388458.142113851
78205,346803.7766739866,7388458.863838952
78206,341878.13216313533,7388458.865239936
78207,357187.16127494816,7388459.01829238
78208,357235.7157832291,7388214.898637077
78209,332765.42771669663,7388459.71023224
78210,352334.28841134906,7388459.735503065
78211,352731.0748009877,7388460.035102891
78212,332311.54694652744,7388460.3278563665
78213,351827.5001791725,7388460.578912631
78214,349665.3235555254,7388460.636697438
78215,321081.25472367834,7388460.967251745
78216,344146.9877829682,7388461.110710908
78217,351045.0110823428,7388461.450510388
78218,343926.2902633464,7388461.620505477
78219,327074.35480141826,7388461.978480666
78220,304794.9910060568,7388462.341420487
78221,347885.7261883719,7388462.706013157
78222,346746.5040659178,7388462.814195581
78223,344910.5157682486,7388462.865667007
78224,323327.99083726946,7388452.4844948035
78225,323336.8960846504,7388463.025795914
78226,308533.2594177993,7388463.154614734
78227,337141.5398116149,7388463.614078221
78228,305166.09457641747,7388463.9436276
78229,313973.25077230297,7388464.110037658
78230,333860.7066075513,7388464.190210852
78231,355445.49074830394,7388464.339720484
78232,319474.947272039,7388464.424660682
78233,340858.45365452487,7388464.515872525
78234,329070.3428425398,7388464.736085991
78235,337375.21692558937,7388464.968359351
78236,355306.1338745896,7388381.983836449
78237,331730.9064023979,7388465.262879225
78238,332798.53350864723,7388465.283902964
78239,352751.41890843865,7388465.545006623
78240,319490.38575705513,7388465.612463978
78241,306247.70348334964,7388465.81381188
78242,346952.5142806582,7388466.061429823
78243,347022.5263724429,7388372.218076501
78244,333914.2250185925,7388466.13947277
78245,326908.6190954903,7388466.648138977
78246,305282.068841639,7388466.731919233
78247,334118.6030318849,7388466.747230722
78248,334977.6478452748,7388466.7508574035
78249,333659.8833203083,7388466.875505703
78250,345963.5920682689,7388466.9641784895
78251,343626.081124519,7388466.967665719
78252,322996.3630375182,7388467.17351668
78253,306321.6980566159,7388467.43835165
78254,352369.7848157594,7388467.459093041
78255,346126.5811967375,7388467.919449181
78256,341173.39921105374,7388468.14617283
78257,317386.6964768758,7388468.24057907
78258,322489.8855971033,7388468.254808849
78259,335872.8304610839,7388468.306557157
78260,318163.71787558217,7388468.571556942
78261,316673.869334464,7388469.062441029
78262,330541.62070818525,7388469.156605571
78263,298763.03607199434,7388469.439140215
78264,319157.00881478377,7388469.759325899
78265,321126.6672431212,7388469.908454793
78266,349661.93171841465,7388469.915417714
78267,347358.2754248204,7388469.923461081
78268,303564.49445354287,7388470.002707464
78269,352768.39446890354,7388470.134948271
78270,352382.1969765928,7388470.198203155
78271,302793.16952789854,7388463.478418588
78272,302764.40409840364,7388470.23449429
78273,351142.2746871114,7388470.516206498
78274,335173.385096658,7388470.546576611
78275,319581.96108009014,7388470.610348817
78276,371956.4599396307,7388470.9134534625
78277,303383.4905038262,7388471.320679122
78278,317589.60654799175,7388471.885615893
78279,316299.897047692,7388472.013964391
78280,329062.18129596394,7388472.282648062
78281,353657.73748897854,7388472.8675344335
78282,339436.49635216314,7388473.494048459
78283,331791.26121461764,7388473.589602116
78284,351674.4766233731,7388457.518301022
78285,351793.5159209408,7388473.799967487
78286,339546.98686938826,7388474.066888753
78287,316933.0628131833,7388474.243107747
78288,323339.422891723,7388474.353805405
78289,324894.0246385643,7388474.536476171
78290,303245.3371592425,7388475.817241702
78291,339657.62625223864,7388475.947379958
78292,339725.36097217444,7388475.97153361
78293,339344.4322242765,7388476.157783798
78294,339709.9248188473,7388476.444354006
78295,339688.6150461268,7388476.476089301
78296,336593.5781605793,7388476.493988755
78297,334063.65254556853,7388476.754845861
78298,353716.96726640593,7388476.894398193
78299,331272.8326754421,7388476.952901039
78300,341711.82974132244,7388477.041574535
78301,339785.1772634536,7388477.746897513
78302,305212.2934270613,7388477.830503041
78303,340310.7417076668,7388478.279706249
78304,305520.07805481926,7388479.39821707
78305,320883.8121685721,7388479.512406014
78306,334047.5140759535,7388479.694581327
78307,327080.08441177383,7388479.745325517
78308,313146.02338963,7388480.270492744
78309,313049.1801943723,7388437.770334893
78310,313071.64895137865,7388384.170892186
78311,319894.10712152906,7388480.502148509
78312,304759.8972495757,7388480.603276546
78313,347309.13732471224,7388480.639093734
78314,352807.46456747595,7388480.717472929
78315,310406.23945041,7388480.759398764
78316,330708.172020657,7388480.880244241
78317,323043.2279774146,7388480.966466794
78318,337395.2135891356,7388481.139360602
78319,339901.7497258503,7388481.15256838
78320,351815.48327562585,7388481.232477942
78321,321524.6017102022,7388481.248478413
78322,340018.15001581144,7388481.642694748
78323,318710.95211975835,7388481.692623368
78324,331285.1061561238,7388481.75755877
78325,348854.1159271309,7388482.457882919
78326,351443.6496815458,7388482.55744887
78327,351462.19601415005,7388457.120019552
78328,328650.8791633416,7388482.633064917
78329,343977.44989463035,7388482.633754217
78330,326656.89158495143,7388482.6996393055
78331,321480.7250352912,7388483.580548109
78332,302453.1637274483,7388483.770919154
78333,335292.3665483482,7388484.028326557
78334,321540.8052959461,7388484.138087269
78335,307050.53608771786,7388482.962396288
78336,307119.67586310115,7388484.263934629
78337,334027.54923314136,7388484.351759464
78338,348936.31720903795,7388484.560420466
78339,335580.58234003,7388484.852728004
78340,329082.9027642878,7388485.993239805
78341,302333.9843533868,7388486.111947712
78342,352452.8464580262,7388486.306046188
78343,327289.6851905091,7388486.447041983
78344,352832.3986387551,7388487.4695842
78345,357031.5553097632,7388487.572091474
78346,357042.2398194531,7388404.2219143985
78347,347984.6186768208,7388487.790470302
78348,302787.8768622754,7388488.020340569
78349,325714.02635391336,7388488.106429446
78350,357078.99017108604,7388488.29142393
78351,357111.6237320397,7388322.709078515
78352,335103.9250070639,7388488.4901862675
78353,305578.7917698538,7388488.698628483
78354,334861.75515024364,7388488.786617348
78355,351134.55675684847,7388488.8099701395
78356,323335.02075545024,7388488.942866878
78357,344768.53527585324,7388489.087317885
78358,331924.8939195154,7388489.183895758
78359,374145.8337535597,7388489.239687714
78360,323069.65340810176,7388489.350111851
78361,323079.8667889703,7388459.325267504
78362,346194.7099099811,7388489.402644359
78363,327687.9333266914,7388489.437664245
