id,x,y
94745,708294.0051951706,7475493.774273663
94746,639439.991018489,7475493.955431087
94747,703342.2586962944,7475494.203518463
94748,665634.9527715109,7475494.229451358
94749,700318.8437676206,7475494.584248374
94750,666630.0730401808,7475494.6178506
94751,673115.0905924365,7475494.740745568
94752,673381.3690213729,7475495.041705155
94753,641541.733152763,7475495.256967054
94754,642006.5057454137,7475495.825769479
94755,642028.7935573664,7475464.435443453
94756,666623.3584549837,7475496.419239501
94757,644329.593881946,7475496.470447221
94758,710312.8022910552,7475496.97078312
94759,667831.792301897,7475497.08448227
94760,700871.2504212288,7475497.67476394
94761,635692.6535776183,7475355.378633781
94762,635943.4442829415,7475498.039475447
94763,698280.2161238473,7475498.470931106
94764,671098.696133106,7475498.499583608
94765,706864.2548929732,7475499.019330584
94766,672386.1518081045,7475438.041234288
94767,672370.5540267993,7475499.117307
94768,704961.8824717244,7475499.273635962
94769,704287.2476815768,7475499.275470723
94770,667530.3131450787,7475499.821686079
94771,701374.9796793181,7475500.073863015
94772,677242.0318241902,7475500.623872748
94773,668275.886600106,7475500.864997835
94774,677420.5891874693,7475500.871675985
94775,702461.7239982095,7475501.038466532
94776,642918.8998650191,7475501.090831651
94777,638783.05345832,7475501.125702166
94778,675430.6867304053,7475501.407397332
94779,666759.991035508,7475501.494681022
94780,662726.4934490602,7475501.625657853
94781,661856.1668761205,7475501.708894772
94782,672596.491416567,7475501.762341801
94783,668452.0304398481,7475501.865251412
94784,665414.2426671628,7475502.121437281
94785,698737.173971423,7475502.244852813
94786,703595.0835072352,7475502.750315603
94787,666403.2672881549,7475502.779529878
94788,700235.4503066894,7475503.350758883
94789,666783.1411946788,7475503.421580198
94790,706829.3100243863,7475503.428351598
94791,667736.543636593,7475503.432340598
94792,667078.3261174429,7475503.45965082
94793,643048.8933643606,7475503.562859521
94794,711034.9401751058,7475503.804959779
94795,698675.6723520122,7475504.025741082
94796,677173.989406391,7475504.453847067
94797,701548.6915849596,7475504.499561374
94798,704063.5963226091,7475504.680350301
94799,673385.2404750129,7475505.008819484
94800,714563.4205981307,7475505.405282289
94801,714419.9540285813,7475218.012393431
94802,665369.4690829683,7475505.4671231
94803,668581.1307832273,7475506.099962615
94804,668676.5787845189,7475467.839506296
94805,666798.0153771564,7475506.126120492
94806,674650.2745295297,7475506.178091264
94807,702676.1232857266,7475506.491734171
94808,704359.8113771146,7475506.748716308
94809,661437.0683672233,7475506.831879916
94810,707858.3070259923,7475506.83275663
94811,644419.1712749889,7475507.011355098
94812,666803.7448287075,7475507.159414848
94813,667567.8493738351,7475507.623840947
94814,662219.972626036,7475507.819342484
94815,668322.8311409205,7475508.117888641
94816,638412.1027058978,7475508.271610186
94817,706780.9010762591,7475508.430790839
94818,667966.7928405646,7475508.545933959
94819,666186.7033034693,7475508.743569139
94820,666814.0621690564,7475509.039225311
94821,697651.8070682455,7475425.291294383
94822,697713.3577222424,7475509.186805258
94823,674833.9263160601,7475509.531746257
94824,666778.713525787,7475509.671849622
94825,666039.833884499,7475510.009869394
94826,666581.0589254899,7475510.040315453
94827,700035.6014087051,7475510.06533063
94828,666586.1717933165,7475510.083790639
94829,700964.8878490515,7475510.334309797
94830,666938.5208057966,7475510.481819431
94831,663632.9741500774,7475510.526232082
94832,644315.4308376601,7475510.71240907
94833,673394.6709672278,7475510.925500755
94834,668026.3087649029,7475511.717978937
94835,701062.6475815745,7475511.729480624
94836,703711.9231060408,7475511.758571488
94837,643657.7767458176,7475511.944090815
94838,675980.2172786137,7475512.225185171
94839,704534.343303307,7475512.259091311
94840,677269.9906541593,7475512.31304742
94841,666422.3371100342,7475512.69195674
94842,663521.205209475,7475512.773415168
94843,661709.2791085085,7475513.464765212
94844,667061.9086993383,7475513.496660097
94845,640388.8739471855,7475513.675215095
94846,677310.4770698128,7475513.67791458
94847,669843.6694110772,7475513.998900313
94848,663209.97845338,7475502.994096534
94849,668574.745513157,7475514.421327257
94850,698840.4046755563,7475514.592199262
94851,671162.03493373,7475514.595460418
94852,672621.3492463082,7475514.680087448
94853,699777.9070836296,7475514.74852885
94854,699635.5040899506,7475454.155233301
94855,667995.504146317,7475514.805850101
94856,677276.4284354337,7475515.006449617
94857,643621.2355028037,7475515.280120901
94858,705925.6426403271,7475515.653500431
94859,627314.3420070726,7475515.926584005
94860,698545.1521073217,7475516.136257815
94861,641509.9972925177,7475516.359377095
94862,706702.4172933251,7475516.54587795
94863,708435.7744158432,7475516.32728623
94864,708615.4542697966,7475517.1343637295
94865,700657.6541931359,7475517.727157967
94866,664487.2615758227,7475517.757639927
94867,644360.0267008906,7475517.828476132
94868,675345.6508142352,7475518.294572776
94869,667484.4968297426,7475518.4343916625
94870,668055.5701527689,7475518.514324694
94871,711002.8708578628,7475518.551619173
94872,706682.4937801948,7475518.600863605
94873,643581.5764954947,7475518.900277864
94874,669559.4207332991,7475519.241173291
94875,706336.1962001882,7475519.674215826
94876,717619.8561121384,7475520.081397298
94877,707429.8219759772,7475520.189809346
94878,667926.4034775803,7475520.300276944
94879,666904.4892024258,7475520.712639093
94880,708670.5948468754,7475520.750742236
94881,697455.7068565488,7475520.896450421
94882,697439.5237434423,7475496.374559875
94883,697490.147696482,7475494.308446378
94884,669227.231669669,7475520.9491437245
94885,702529.2957809325,7475521.59064383
94886,674524.4439715734,7475521.647903747
94887,673512.5386644574,7475521.769784124
94888,641528.2201584391,7475522.212907079
94889,643544.1429172466,7475522.311011707
94890,700284.9254347663,7475522.313043218
94891,662095.8218222689,7475522.336649042
94892,677412.0324161779,7475522.390462343
94893,675992.1627859082,7475522.441339882
94894,666246.7001411412,7475497.819877443
94895,666229.3460513959,7475522.650232239
94896,667040.020591706,7475522.696929275
94897,643177.1496884814,7475523.146932549
94898,700303.2759050308,7475523.211422934
94899,709567.0420073569,7475523.659264706
94900,634144.8621553052,7475524.008566045
94901,710710.2994821314,7475524.072170869
94902,710846.6185767297,7475459.980152354
94903,676424.9059663992,7475524.498505085
94904,669706.5001689438,7475524.571984057
94905,627148.542071945,7475524.792277881
94906,706620.0368690491,7475525.057037901
94907,665243.6710870508,7475520.415966055
94908,665291.9633988803,7475525.315723919
94909,705089.6002863664,7475525.902031491
94910,644411.3254378941,7475526.021077944
94911,700100.5824010056,7475526.032380418
94912,709145.6511534974,7475526.045064269
94913,643502.8429506961,7475526.07937813
94914,667825.3075675666,7475526.126528715
94915,677304.9238267308,7475526.921858869
94916,698983.8552531283,7475526.964763616
94917,702727.197806024,7475527.28577211
94918,716985.8369517317,7475527.29752853
94919,677410.0378508326,7475527.408534594
94920,663207.1513912911,7475527.409500926
94921,664229.195198751,7475527.565889989
94922,677489.2024338003,7475528.25373284
94923,665561.2376768626,7475528.379033334
94924,662952.3940916006,7475528.876988996
94925,662848.4152182601,7475478.411856463
94926,671230.6518942658,7475528.981366436
94927,674322.5024466505,7475530.295312293
94928,666333.2686312189,7475507.822482157
94929,666393.9202747997,7475530.368246874
94930,665342.2393505331,7475530.426248562
94931,674861.897624854,7475530.505617606
94932,716883.9026161656,7475530.705808326
94933,717272.5826408677,7475530.833868151
94934,665673.3591716839,7475531.052023412
94935,669564.6768666599,7475531.164816757
94936,644034.0877239546,7475531.304899596
94937,666273.8649429688,7475531.641417534
94938,665355.5894492436,7475531.786694199
94939,714847.8050840329,7475531.872857415
94940,676806.8168859528,7475532.352565114
94941,644451.6345673017,7475532.457974559
94942,677162.387293756,7475532.475725983
94943,665985.1596851675,7475532.646267136
94944,708744.5722951759,7475532.88031498
94945,708799.3033539988,7475527.629413512
94946,641804.539762171,7475533.006276082
94947,644457.7102552308,7475533.429864407
94948,704738.1067711785,7475533.544328077
94949,697421.1517753694,7475526.895593144
94950,697436.0445412295,7475533.546588472
94951,662453.5560039058,7475533.66693802
94952,700341.1911092605,7475533.753321786
94953,706535.4723418532,7475533.796878289
94954,702759.1532581691,7475534.268449016
94955,702755.188787058,7475415.206618434
94956,666464.9471906088,7475534.815373863
94957,641806.4364494579,7475534.959517079
94958,711010.5673945118,7475535.159497751
94959,710483.0235041166,7475535.249169025
94960,671243.8030776782,7475535.366713446
94961,666712.4534413218,7475535.41738289
94962,676002.242323014,7475535.525351634
94963,663957.0268502925,7475535.761502501
94964,663926.0305099143,7475522.088094199
94965,697964.8037912603,7475535.766062355
94966,672873.1760813585,7475536.904937364
94967,702052.8106789235,7475517.45995125
94968,662808.0669032503,7475537.249516548
94969,697650.1269533159,7475537.4023441635
94970,697580.2367551504,7475450.170669297
94971,666011.650803877,7475537.815702537
94972,643976.6371629955,7475537.86342241
94973,643968.7740912186,7475477.313119586
94974,717287.1018138602,7475538.612509208
94975,675945.3203480328,7475538.63369524
94976,626841.4314850224,7475538.836556113
94977,667725.9294813359,7475539.685065167
94978,703777.0293838447,7475539.69321171
94979,667969.8773088958,7475528.423272066
94980,667953.4888045434,7475540.099956867
94981,642247.0906715598,7475489.760579867
94982,642190.8823050689,7475540.116411429
94983,668442.3461091267,7475540.345275545
94984,666174.2509192051,7475540.585425102
94985,701885.9568738164,7475540.783332639
94986,702598.9568237988,7475540.951600159
94987,711500.7477731835,7475541.144522748
94988,711602.5930986917,7475472.696831375
94989,677298.8810538985,7475541.323302892
94990,644507.2202692032,7475541.329150485
94991,644547.7245056964,7475444.44097724
94992,662295.5578456335,7475541.33946511
94993,711122.1221716562,7475541.448742956
94994,674460.877143519,7475541.461242444
94995,661772.0864470713,7475541.597843821
94996,661821.1484505096,7475460.1236655
94997,665586.094743236,7475541.861573879
94998,667478.9558254322,7475541.895472522
94999,662041.9666141905,7475542.325128875
95000,643936.8944758661,7475542.404368368
95001,643929.7919820268,7475480.861330306
95002,677264.3094860893,7475542.713296308
95003,664511.3201639224,7475542.900462636
95004,668063.5336384214,7475531.216803948
95005,699164.1151673319,7475543.914196206
95006,705491.9893640066,7475544.400107323
95007,710491.4487995841,7475544.481039554
95008,720896.5934124421,7475544.582282772
95009,675302.1719729938,7475544.856164245
95010,705073.6892427616,7475545.235293227
95011,666244.4716961738,7475545.48538723
95012,676010.8897004751,7475545.513996271
95013,626536.7450132417,7475545.745927988
95014,665972.53348119,7475545.840955183
95015,667111.2904846566,7475546.352125331
95016,704120.4173024511,7475546.371252171
95017,643161.0596742183,7475546.485826457
95018,643896.7518011238,7475546.982225345
95019,643890.1744202748,7475483.429970693
95020,708674.1599390255,7475546.997801734
95021,702815.6640667617,7475547.701266535
95022,673195.5372163486,7475547.799073175
95023,667919.7494810708,7475547.948894435
95024,638180.6559288213,7475548.152820253
95025,671241.378724874,7475548.8606188735
95026,702820.4238527594,7475548.889209625
95027,666323.5872967951,7475529.279723928
95028,666385.3100942057,7475549.333158754
95029,662607.5475121625,7475549.634379828
95030,671104.9739543647,7475549.891595363
95031,644109.5778935673,7475550.064837923
95032,717096.6623987192,7475550.280282997
95033,669892.7079217443,7475550.426627877
95034,701395.8047981393,7475550.426698456
95035,699469.0350358058,7475550.438343615
95036,669590.0263545308,7475550.67107256
95037,663205.8519487297,7475550.689980304
95038,667516.8016664367,7475550.768538792
95039,709245.8596200245,7475551.13565484
95040,677400.5532185575,7475551.230651167
95041,697475.7654961813,7475551.282419835
95042,705350.338809303,7475551.315103597
95043,666693.4224623842,7475551.462781607
95044,661794.2120223548,7475551.516478761
95045,661851.6963755684,7475463.75088309
95046,666923.0012192344,7475551.715887712
95047,704936.3678368619,7475551.833086717
95048,640094.4622600833,7475551.843721805
95049,676262.8210278582,7475551.988939724
95050,705751.2080996083,7475552.281771359
95051,666264.2088374235,7475552.599999251
95052,641052.2317209207,7475552.84870456
95053,663373.288379292,7475552.88390957
95054,643857.1864351919,7475552.9054075135
95055,643847.714859751,7475486.136211085
95056,702078.8929159557,7475552.988366948
95057,677327.2099403217,7475553.041276731
95058,703853.2454716666,7475553.067801524
95059,703126.081337302,7475553.070633198
95060,708419.7221389031,7475550.498089623
95061,708616.957846757,7475553.268074961
95062,698623.0586263882,7475554.081244701
95063,666690.0862261225,7475554.279093184
95064,643392.4438625863,7475555.050433769
95065,661634.0438183537,7475534.742945999
95066,661681.8261004686,7475555.539561457
95067,701264.0315440828,7475555.59935837
95068,642309.2653585924,7475555.603733418
95069,666505.5338566443,7475555.89778591
95070,701699.6581923189,7475556.632340517
95071,698781.8890956473,7475556.950306815
95072,662854.2634370141,7475557.417297152
95073,661558.2898158273,7475557.454802815
95074,643337.9327098243,7475557.680999255
95075,667125.7412841795,7475558.130800784
95076,676645.2903053295,7475558.400901784
95077,700911.9056279324,7475558.420648146
95078,643817.610780986,7475558.828582122
95079,643812.5731090298,7475496.324717881
95080,667610.4978005877,7475559.035105003
95081,700235.0364338271,7475559.080420039
95082,700113.1707915626,7475529.133671735
95083,666106.9509687833,7475559.58439174
95084,667555.1417316347,7475559.768941443
95085,700357.7201561928,7475559.984767435
95086,667817.7073065899,7475560.120036256
95087,674251.0899378946,7475560.65240323
95088,704020.2215037216,7475561.000691672
95089,700597.257287466,7475561.136616914
95090,672725.3847489115,7475561.336843799
95091,666683.4295794014,7475561.351184542
95092,665987.5806514621,7475561.54544375
95093,661817.6887715291,7475562.029724847
95094,677149.8366088271,7475562.790079847
95095,666259.3957457421,7475563.040363189
95096,723121.9727138365,7475563.171916635
95097,705864.3711187178,7475563.272987611
95098,666845.9943187227,7475563.6157875005
95099,677353.6819551289,7475563.994617728
95100,667120.8510888768,7475564.31983329
95101,668524.8540259153,7475564.378528624
95102,673507.1031707125,7475564.413699737
95103,640876.6518819164,7475564.436252323
95104,672894.8443337763,7475564.477011593
95105,666348.6184562156,7475552.006088814
95106,666378.4243262876,7475564.536064904
95107,662348.0181637472,7475564.619895761
95108,643778.5681866901,7475564.680156525
95109,643775.7372668525,7475502.144283157
95110,663278.4023390561,7475565.246127015
95111,667596.3182521407,7475565.32702269
95112,703928.1751499362,7475566.215645083
95113,697577.1817899961,7475566.342319771
95114,697526.6090150587,7475492.770075572
95115,662353.8252841597,7475567.193298454
95116,666297.5704415468,7475567.350256167
95117,671306.3907120265,7475567.628106125
95118,722612.1144490512,7475567.964249225
95119,667581.9552001506,7475568.021827559
95120,628213.9022869756,7475568.377632011
95121,703108.7388373725,7475568.433302597
95122,674200.168317724,7475568.635534533
95123,703244.360933532,7475569.174223739
95124,669323.9439142598,7475569.31596984
95125,669340.1869787108,7475428.922365347
95126,674172.7399722049,7475569.814545157
95127,668543.7121429425,7475569.872108954
95128,697514.5641702572,7475569.938403296
95129,643739.6074684244,7475570.508705936
95130,702705.7222707784,7475570.693096248
95131,665946.5898433169,7475570.986482971
95132,677251.9308470478,7475571.043352986
95133,702921.5851722416,7475571.083687979
95134,667914.1656114748,7475571.189171954
95135,674137.7549925903,7475571.833392868
95136,664716.7053109901,7475572.020641687
95137,701109.3054246958,7475572.096231619
95138,663745.9471465359,7475572.217766369
95139,669336.3174118986,7475572.333927602
95140,667520.8825925793,7475572.61719983
95141,644683.7065757532,7475573.086182172
95142,704449.3599846242,7475549.326399548
95143,704506.0844619917,7475573.106659067
95144,667913.5472705215,7475573.754175009
95145,666348.7326858547,7475562.414557254
95146,666374.1641935054,7475573.907280305
95147,665568.7989898818,7475574.010452587
95148,643142.0838690801,7475574.026482003
95149,666540.4832954099,7475574.052006487
95150,668236.4361190796,7475563.894724843
95151,668310.2823206736,7475574.337456212
95152,709347.0141203096,7475574.80580064
95153,664552.1964151198,7475574.87057688
95154,669601.3130145352,7475574.908353018
95155,669659.4992150795,7475533.470356137
95156,669583.9740737705,7475574.947309134
95157,669805.9782099733,7475574.986867216
95158,666288.84745056,7475575.109280869
95159,671236.6655802261,7475575.127057116
95160,667885.4860636853,7475575.216727816
95161,708367.1802795995,7475575.323271172
95162,642224.7682659794,7475575.39809422
95163,665813.2336328849,7475532.246750897
95164,665815.9136591833,7475575.473039226
95165,663616.6280163778,7475575.851199343
95166,643702.7992791347,7475576.017772935
95167,643695.4142235396,7475509.472349044
95168,661730.3075676681,7475576.428240311
95169,699624.1135328151,7475547.4554779
95170,699745.3417010326,7475576.650224555
95171,666253.0182850622,7475576.864430319
95172,669584.8168116556,7475576.864816928
95173,708255.5491344584,7475577.455364533
95174,705131.4916579193,7475578.014980072
95175,668623.976701851,7475578.625115623
95176,645401.9422624102,7475578.63705983
95177,677389.5625799559,7475578.835808783
95178,639805.8217746755,7475579.2789445855
95179,700018.9476647871,7475579.389201493
95180,667469.2993309023,7475579.399849739
95181,675146.6889519878,7475579.61172379
95182,704008.3027909687,7475580.27897987
95183,668581.7682673512,7475580.955090684
95184,700775.2720566858,7475581.142783156
95185,698909.0788754467,7475581.310702768
95186,643666.3601438254,7475581.478958591
95187,664547.8062906964,7475582.769756236
95188,666150.4146091668,7475582.817803171
95189,665236.6006959537,7475582.818155425
95190,644303.5052911183,7475583.155272126
95191,675601.6772757815,7475583.307043299
95192,672780.7960681655,7475583.341645386
95193,668619.1432843748,7475583.407608391
95194,666194.0096563054,7475564.65443418
95195,666249.8395717833,7475583.754204276
95196,663170.7810703944,7475583.758024418
95197,702694.2579350118,7475584.137980308
95198,665981.6813206766,7475584.36742895
95199,707574.3486392554,7475584.527376139
95200,676479.1764830677,7475584.644855151
95201,702756.1213645898,7475584.728452767
95202,627182.744736583,7475585.137363456
95203,674934.9173763413,7475585.246703402
95204,703334.0341232708,7475585.317275266
95205,643629.9933399819,7475585.909576717
95206,675888.6451796796,7475586.015595749
95207,662919.9640463786,7475586.10162365
95208,627331.6145469882,7475586.600122713
95209,700044.476722545,7475586.606271336
95210,669595.5643575815,7475586.866523012
95211,668670.3796850331,7475579.603859137
95212,666284.5760844331,7475587.204835459
95213,666939.7510959329,7475587.699768909
95214,661660.6352189444,7475588.012859161
95215,665284.6133987438,7475588.41866793
95216,717396.6941127805,7475588.694839449
95217,717458.1032487974,7475413.235515369
95218,642141.7812071843,7475588.766557414
95219,707585.1657070192,7475589.341596123
95220,643221.9957303992,7475589.404967485
95221,706359.3158251075,7475589.474170547
95222,674150.6540643536,7475590.102257086
95223,665849.9030054761,7475590.405645009
95224,665842.0384605415,7475497.435648612
95225,717154.1198911546,7475590.520903331
95226,643589.4434192451,7475590.855876648
95227,663742.0632968117,7475590.908396252
95228,675910.5398727944,7475591.010928814
95229,675957.6149150431,7475551.503752988
95230,707821.9608707428,7475591.037428974
95231,664765.9627001313,7475591.108565886
95232,638856.1198968776,7475591.253633928
95233,666574.5241778335,7475591.728872739
95234,669795.2596219508,7475592.327565998
95235,703039.002690915,7475592.60566779
95236,676040.0206766184,7475592.808008308
95237,703043.7812988451,7475592.896107382
95238,672802.004594895,7475593.111249935
95239,666143.6598354373,7475593.13544301
95240,708748.1852113055,7475593.165485656
95241,626872.2266228907,7475593.209597004
95242,666266.4737402648,7475593.427760157
95243,666720.4211074682,7475558.873479305
95244,666713.0917244367,7475593.450201793
95245,699111.1596056353,7475593.643725608
95246,662415.0841092803,7475594.365892371
95247,704709.0175298471,7475594.436786194
95248,665334.7968112575,7475594.4383186195
95249,662591.4668128388,7475595.132660162
95250,708677.852196522,7475595.163939145
95251,706830.5695798891,7475595.745681233
95252,665790.8022236209,7475596.013404428
95253,667386.7599253803,7475585.793302032
95254,667440.1893446706,7475596.509976098
95255,638484.3723639008,7475596.825064101
95256,664971.4336831858,7475596.85809775
95257,701623.4189720852,7475596.878648398
95258,666856.3695835071,7475597.798373891
95259,703611.4152558967,7475597.942940686
95260,709443.1861221129,7475598.289373092
95261,643986.9972169688,7475598.68897288
95262,641932.9956423463,7475599.3378963
95263,702809.1281773746,7475599.493030121
95264,641843.9316271627,7475599.540496533
95265,711003.1076995106,7475599.752907874
95266,663203.105608982,7475599.766322846
95267,670931.1970655052,7475599.771271943
95268,665159.0446366891,7475599.97557502
95269,675350.5498581501,7475600.112905505
95270,666802.9679116393,7475600.74492732
95271,677238.7819409613,7475601.11006593
95272,643554.2099599233,7475601.155356609
95273,669394.52982412,7475601.163371504
95274,669447.131028641,7475502.711506834
95275,640617.6509797852,7475601.344558588
95276,666593.2327804873,7475601.445734436
95277,674721.7285225848,7475601.515623305
95278,663760.4423442855,7475601.673137492
95279,661906.85151124,7475601.984700656
95280,673278.4981699474,7475602.522677824
95281,666767.8487455724,7475602.659591814
95282,626433.1985894144,7475603.012358078
95283,667711.3236836521,7475603.01417505
95284,667665.5518326117,7475602.457412947
95285,676896.3547032196,7475603.072294461
95286,674587.95707638,7475604.142274874
95287,634262.1223106775,7475604.199026004
95288,634651.5311483359,7475048.972514821
95289,668601.7181276707,7475604.299294378
95290,669933.0725337341,7475604.316062646
95291,661397.5068479842,7475604.382480825
95292,661334.3172160797,7475575.964032364
95293,661507.1190529419,7475533.670736772
95294,640587.6697373949,7475604.822749424
95295,667644.7189214677,7475604.946982973
95296,667650.3639915735,7475568.63855447
95297,644446.7979890816,7475605.497811191
95298,673589.1329091843,7475606.7317678435
95299,665900.5192721104,7475606.861627227
95300,639513.1712760227,7475607.155217268
95301,663456.0424649324,7475607.361814418
95302,672289.6350991344,7475607.415613942
95303,672375.8366316129,7475433.7287487965
95304,710551.1452083662,7475607.642968615
95305,674296.6925581917,7475607.937174304
95306,666165.8557531592,7475608.218777867
95307,717055.7684423383,7475608.235148196
95308,700532.2560073948,7475608.904271232
95309,703188.4718429064,7475609.067287127
95310,666767.2337413626,7475609.277652057
95311,667608.1485260986,7475609.31598201
95312,710752.2736662664,7475609.445116953
95313,710895.1165782558,7475540.366050204
95314,700160.6599445334,7475609.994007345
95315,700062.4831517506,7475590.998476319
95316,707391.0756042656,7475610.008694552
95317,670995.1404343387,7475610.290609342
95318,708679.0284003317,7475610.489005309
95319,668855.1391308084,7475611.113013584
95320,668813.7689787475,7475597.465144514
95321,705802.0119770486,7475611.73769484
95322,661597.2303097509,7475591.446370685
95323,661645.030046111,7475611.943927681
95324,675655.2920064479,7475611.956223962
95325,668759.0173875485,7475611.961990377
95326,661710.9294797666,7475612.348409668
95327,699520.3049351545,7475613.008267235
95328,704908.9673576159,7475613.024382841
95329,700953.233219713,7475613.320371157
95330,677268.4579088492,7475613.8866559155
95331,665974.1954811132,7475614.183497498
95332,666678.0819148952,7475614.643619974
95333,672849.7748729754,7475614.837462301
95334,667349.0907298177,7475615.23478095
95335,703082.4661639016,7475615.46102949
95336,665900.6652452098,7475615.508939018
95337,668455.0978377433,7475616.217456941
95338,675637.7459257133,7475616.323619753
95339,676318.3643988287,7475616.584131712
95340,666121.3874288527,7475616.967514332
95341,700398.850498613,7475617.214426354
95342,668060.0435680281,7475617.357904067
95343,667125.2858632337,7475617.382864893
95344,663938.5183743043,7475617.444517298
95345,706544.4302418306,7475617.73497937
95346,699517.3599022338,7475617.831911659
95347,665232.6107274042,7475617.977661036
95348,703644.5541211991,7475618.055579775
95349,675696.6607619673,7475618.6088793725
95350,667092.2755574398,7475618.765614918
95351,704148.6343198745,7475618.796587368
95352,675527.3937538601,7475619.141239353
95353,701053.7563540637,7475619.408570914
95354,667068.777331165,7475619.74445117
95355,666316.169598016,7475605.473891916
95356,666353.1953735147,7475620.139536549
95357,705180.7794530885,7475620.479798243
95358,641676.5476731742,7475620.483685377
95359,706534.7743602702,7475620.491681828
95360,717133.9804379502,7475620.529757922
95361,674457.7320481678,7475620.53697331
95362,641496.358049727,7475621.059602947
95363,701536.2415626328,7475621.5084523875
95364,643520.8186942479,7475621.724158784
95365,700834.7557691708,7475622.289347341
95366,709542.2949006921,7475622.484992086
95367,676699.9576073391,7475622.550969881
95368,697810.4818475144,7475622.578572529
95369,698694.046992043,7475622.7307921825
95370,644556.0262244251,7475622.848859363
95371,704203.1781874346,7475623.267887821
95372,665283.8971084151,7475623.464978789
95373,639314.6740618246,7475518.64873657
95374,639328.8597114198,7475623.632869309
95375,705261.4311572062,7475623.796437157
95376,702116.7247469854,7475624.147580086
95377,667166.1213472467,7475624.607005256
95378,677295.6186469942,7475624.909571553
95379,671063.280528958,7475625.158870802
95380,701750.0078264838,7475625.687407808
95381,666954.6564097805,7475625.841273998
95382,669243.1250673644,7475625.911361744
95383,669228.4695252907,7475601.47890714
95384,638997.2045110427,7475625.925003688
95385,675586.1433895212,7475626.667163363
95386,675760.2733601937,7475626.720101497
95387,667809.2691306975,7475626.924741207
95388,644117.7527884077,7475627.155293047
95389,668888.2518425724,7475627.200533685
95390,661778.2787291864,7475627.399016393
95391,661449.6698755138,7475627.835206867
95392,661503.1202990832,7475540.867095859
95393,665331.3015747815,7475627.87598154
95394,697885.1787276184,7475627.939168186
95395,705910.8844299633,7475628.10359046
95396,669842.8449462438,7475628.240170189
95397,699447.0380723979,7475628.249505608
95398,698849.443587861,7475628.335705466
95399,664599.4796909299,7475628.675546838
95400,675560.0090166358,7475628.786114383
95401,704272.9769239658,7475628.973383117
95402,709120.2019670373,7475629.254852418
95403,640403.1378393676,7475629.620241313
95404,706107.3112200657,7475629.743087207
95405,705254.0169776203,7475629.833822448
95406,670934.3682807991,7475630.633142439
95407,701882.5815575793,7475631.210665595
95408,663023.8067667559,7475631.451607808
95409,703396.5105826491,7475631.57587073
95410,706911.4344992293,7475631.903871441
95411,669447.3594053863,7475632.422689867
95412,669508.472440321,7475531.350491246
95413,661461.3360770587,7475633.070716881
95414,661562.2844445147,7475468.975890665
95415,699976.7775057219,7475633.133228302
95416,664187.1715002963,7475633.147188093
95417,666105.7307098443,7475633.717109946
95418,667834.9071547715,7475633.761633179
95419,704062.2758965986,7475633.90450001
95420,663029.4588860199,7475633.9156888835
95421,711545.6960238321,7475633.995423729
95422,671113.0176939592,7475634.032907287
95423,643100.7296251226,7475634.034104884
95424,705510.8403023658,7475634.40703519
95425,701159.2650275324,7475634.412775973
95426,668131.3248785995,7475634.4191419585
95427,704346.6102083679,7475635.003473529
95428,669643.1648871452,7475635.193892176
95429,664832.3018757431,7475635.624966023
95430,672342.1291080443,7475635.645782633
95431,627370.8258730946,7475635.830415844
95432,677323.3673914103,7475636.169208148
95433,704478.7334252847,7475636.567021181
95434,665758.5503808307,7475636.698149863
95435,669910.1214686437,7475636.722223563
95436,663709.2289611083,7475637.065253554
95437,703260.1413025185,7475637.193030934
95438,669767.4498409424,7475637.335160966
95439,666102.2907861313,7475637.387129152
95440,661734.8408824708,7475637.618695333
95441,675197.649565869,7475638.083947095
95442,641530.5158042945,7475638.346670978
95443,666228.0870577358,7475639.06459492
95444,671064.9994920343,7475639.203993893
95445,642089.3644357752,7475640.714131234
95446,714944.7221884867,7475641.104304717
95447,667251.8911289033,7475641.147064034
95448,708404.4426605655,7475641.636795783
95449,667871.351602355,7475642.117799031
95450,674850.3746639146,7475643.179011805
95451,665783.4254769459,7475643.347448961
95452,644677.3687842544,7475643.593678242
95453,668810.4768305011,7475643.847771258
95454,666790.7456865739,7475644.06878228
95455,717010.6317520905,7475644.583424777
95456,701468.7929523401,7475644.889765838
95457,661488.186152963,7475645.143175125
95458,661541.902249841,7475559.035853135
95459,703967.5417955508,7475646.211503514
95460,668921.3997962764,7475646.443771986
95461,667228.2473045373,7475646.612810309
95462,668734.7876697257,7475646.838916065
95463,664621.707388063,7475646.839280518
95464,666302.1267769812,7475630.821702314
95465,666341.0468299165,7475646.906239293
95466,709644.2686217623,7475647.393596047
95467,675820.2546541272,7475647.476180549
95468,662535.4156933147,7475647.737166356
95469,673630.9350726549,7475647.76048077
95470,664378.9567775074,7475605.664688567
95471,664359.1598716155,7475648.802443753
95472,627215.6312434999,7475648.837272826
95473,677355.6240827069,7475649.258766973
95474,675979.8990427833,7475575.011364337
95475,675894.0708955545,7475649.266673685
95476,698832.5317990752,7475649.435933482
95477,661498.9034489868,7475649.956884659
95478,716994.5759326378,7475649.975259033
95479,708870.7806331646,7475637.766522721
95480,708941.1616851585,7475650.409975924
95481,698126.0912682479,7475650.499932948
95482,698079.1291775303,7475644.468009972
95483,666154.6103507029,7475650.911125387
